ID	age	sex	n_babies	observer	year	pop_size	weight
416	1	m	0	19	2006	141	NA
422	3	f	2	11	2006	141	5.442787954864351
423	3	m	1	1	2006	141	6.0458508425349295
428	15	m	2	5	2006	141	15.984096919997157
433	12	m	2	10	2006	141	13.076064946263175
436	5	m	1	11	2006	141	7.159423697423318
444	2	m	0	20	2006	141	4.653741929823425
446	12	m	1	4	2006	141	NA
450	8	m	2	5	2006	141	9.778412686209283
457	4	m	1	19	2006	141	7.0866835199996645
458	6	f	2	1	2006	141	8.237732311334966
460	3	f	2	9	2006	141	6.296377524249687
461	6	m	1	10	2006	141	9.177647780872192
468	2	m	1	17	2006	141	6.943803174195277
471	2	f	1	3	2006	141	5.226502357916254
481	9	f	1	2	2006	141	9.893609521488525
486	3	f	0	8	2006	141	5.833323802794104
488	0	f	0	13	2006	141	3.4379998993095873
499	6	m	2	15	2006	141	7.752921455077167
500	1	f	0	16	2006	141	5.492646041398085
501	4	m	2	3	2006	141	6.502644544689593
507	11	f	1	20	2006	141	10.459419400140698
511	0	m	1	10	2006	141	3.9924056726185464
519	1	m	1	15	2006	141	6.226357174094737
521	0	f	1	15	2006	141	5.039127363789706
539	0	f	1	7	2006	141	NA
540	14	m	1	13	2006	141	12.680521308041513
545	7	f	1	16	2006	141	8.40036523395977
563	7	m	2	14	2006	141	NA
564	7	f	2	12	2006	141	8.753564421529706
567	0	m	1	16	2006	141	NA
569	0	m	2	8	2006	141	4.6341474116694545
575	8	m	2	4	2006	141	8.726648501582902
583	14	f	2	3	2006	141	NA
586	3	f	0	13	2006	141	5.632330568546456
593	13	f	0	19	2006	141	NA
600	3	m	0	3	2006	141	6.914739708015606
608	8	m	1	2	2006	141	9.813052544899916
609	0	m	0	10	2006	141	4.061652215538028
610	11	m	0	8	2006	141	NA
617	3	m	2	4	2006	141	6.709556134098472
621	0	m	0	16	2006	141	4.282094859754878
625	6	f	1	12	2006	141	8.178681155266023
651	2	m	0	8	2006	141	5.5840009500275
656	6	f	0	11	2006	141	NA
664	5	f	0	11	2006	141	6.656112904364107
666	9	m	1	15	2006	141	10.230569242390645
670	6	f	2	16	2006	141	8.472676561198579
673	12	m	2	6	2006	141	12.355445842955449
689	3	f	0	15	2006	141	6.623319965826616
693	4	m	1	5	2006	141	7.15113316612725
697	8	f	0	11	2006	141	8.849191339253268
701	0	m	0	18	2006	141	NA
705	7	f	0	16	2006	141	8.81642972241186
712	7	f	2	2	2006	141	9.17229500025321
717	8	f	2	13	2006	141	9.519834169245826
722	12	m	1	1	2006	141	NA
729	16	f	0	9	2006	141	14.231743430874786
731	7	f	0	16	2006	141	9.209280837476934
733	3	f	1	6	2006	141	4.353357179401113
739	0	f	1	8	2006	141	3.3540487593309116
740	8	m	1	16	2006	141	11.18457068258725
750	7	m	2	6	2006	141	9.306998485730029
752	1	m	1	6	2006	141	5.077000094187562
765	0	f	0	4	2006	141	3.07882965552133
768	1	f	0	1	2006	141	4.825465990495719
772	13	m	1	18	2006	141	12.863230085326999
776	1	f	0	20	2006	141	4.723050738690779
780	10	f	2	11	2006	141	11.102738517536304
791	9	f	2	17	2006	141	NA
803	12	m	1	6	2006	141	12.383511941613678
807	6	f	1	13	2006	141	8.513185174263453
809	3	m	1	16	2006	141	5.855261596070559
813	12	m	2	3	2006	141	NA
819	10	f	2	4	2006	141	NA
824	8	m	1	8	2006	141	9.296916583955948
825	2	m	0	18	2006	141	6.722259241479403
834	2	f	0	11	2006	141	5.184060198667883
842	2	f	2	10	2006	141	4.977445740318991
845	2	m	2	9	2006	141	5.35406917400534
847	1	m	0	3	2006	141	5.289576238063867
848	3	m	2	7	2006	141	6.995503465412661
849	0	f	0	8	2006	141	NA
856	3	f	0	11	2006	141	5.906260914129096
867	0	f	2	1	2006	141	NA
874	6	m	1	17	2006	141	NA
880	4	f	0	11	2006	141	6.159033064004078
884	9	m	0	7	2006	141	9.495456890217337
886	8	m	2	14	2006	141	9.421603916305338
887	9	f	1	3	2006	141	10.524429819313312
890	6	m	0	13	2006	141	8.564569871391393
896	0	m	2	5	2006	141	5.188981264385572
4	8	f	2	14	2007	145	NA
10	11	m	1	10	2007	145	12.335108217703127
16	4	f	0	20	2007	145	NA
19	0	m	1	17	2007	145	4.6467836829964115
33	15	f	2	8	2007	145	14.877910392683948
34	10	m	1	20	2007	145	10.200484808779127
43	6	f	2	12	2007	145	NA
49	8	f	2	17	2007	145	8.507500903611172
58	8	f	2	18	2007	145	9.267067520138829
59	11	m	1	4	2007	145	11.626489101582488
61	1	m	2	11	2007	145	6.245785101941901
63	0	f	0	1	2007	145	NA
64	7	m	2	16	2007	145	10.04641321877396
66	2	f	2	16	2007	145	5.661800776827407
68	6	m	0	20	2007	145	8.525979576373938
72	2	f	2	10	2007	145	4.736454490846651
80	0	f	0	2	2007	145	4.3780698990730595
93	13	f	0	1	2007	145	NA
96	3	f	2	18	2007	145	6.4392006947112685
102	1	m	0	18	2007	145	NA
105	7	m	1	20	2007	145	8.76053837027808
110	5	m	2	13	2007	145	7.971005467909709
112	7	f	0	6	2007	145	8.472287853273329
113	10	m	1	13	2007	145	11.330919928625514
116	4	f	2	1	2007	145	7.628457735810905
118	4	m	1	10	2007	145	7.982333477934353
119	2	f	2	4	2007	145	5.255944746129623
122	1	m	0	16	2007	145	4.934411825526283
123	6	f	0	6	2007	145	8.659765334753208
127	10	m	2	8	2007	145	10.857550944001503
130	4	f	1	14	2007	145	6.5674380419137135
134	5	f	0	1	2007	145	7.926464948141858
143	8	f	2	7	2007	145	10.505519783296059
144	10	m	1	16	2007	145	11.438171601131797
154	4	m	1	5	2007	145	8.13628144205701
156	3	f	0	7	2007	145	5.993056103903379
162	1	m	0	11	2007	145	4.247272378094283
164	0	f	2	9	2007	145	4.433132086511383
165	5	f	2	12	2007	145	7.585557421345408
169	13	f	2	2	2007	145	12.131057179969096
180	6	m	0	17	2007	145	7.8554423578479184
182	2	m	0	11	2007	145	6.25394205774747
185	7	m	2	13	2007	145	9.572185363886634
191	15	m	1	3	2007	145	15.003975678172697
192	2	f	2	20	2007	145	6.729796152346672
194	4	m	1	8	2007	145	7.143760518783539
201	15	f	2	17	2007	145	14.18944768878219
205	12	m	1	16	2007	145	12.263807032938823
208	3	f	1	16	2007	145	6.95982549498306
209	7	f	0	13	2007	145	8.355456830943728
212	1	m	1	6	2007	145	5.508238334008897
213	6	m	1	3	2007	145	8.051740725232781
221	1	f	0	12	2007	145	4.189123761806724
222	11	m	0	11	2007	145	12.436849679697904
227	2	m	1	17	2007	145	6.222097771998016
230	9	m	2	11	2007	145	NA
236	12	f	1	19	2007	145	12.266320625504122
238	10	f	0	17	2007	145	11.7182217977816
239	3	m	2	17	2007	145	6.397535676885753
248	2	f	0	2	2007	145	4.910956477657405
249	6	m	2	3	2007	145	9.746341215081802
251	0	f	1	18	2007	145	NA
252	5	f	1	6	2007	145	7.009158115317862
253	7	m	0	8	2007	145	NA
263	10	m	0	19	2007	145	11.854872431705205
265	3	f	2	2	2007	145	6.594734073483298
266	2	m	1	8	2007	145	5.393722460101293
284	4	m	0	7	2007	145	6.781552961918093
285	2	m	0	10	2007	145	5.6584398717349345
286	8	f	2	20	2007	145	9.275295603998318
288	2	f	0	13	2007	145	4.934131993942256
293	1	m	2	6	2007	145	4.359356264605276
298	3	m	0	20	2007	145	6.563327462720848
302	2	f	2	17	2007	145	5.830977136279043
306	5	m	1	20	2007	145	8.90021207083574
307	6	f	0	2	2007	145	NA
309	1	f	1	12	2007	145	5.471221865947202
310	1	f	1	15	2007	145	5.316393520923478
311	5	m	1	9	2007	145	8.725602824508396
315	3	m	2	14	2007	145	7.043144518632813
316	15	f	2	12	2007	145	14.03523007548116
317	10	f	2	8	2007	145	10.730687297843833
321	2	m	1	8	2007	145	5.841742318109117
322	6	m	2	15	2007	145	8.380289752289015
336	0	m	2	15	2007	145	5.4374263169432275
337	5	f	2	4	2007	145	8.282058029438879
342	1	m	1	19	2007	145	5.007363472701336
349	12	m	2	6	2007	145	NA
360	3	f	1	19	2007	145	6.4704157657250585
375	2	m	1	16	2007	145	6.368425119981095
376	12	f	2	2	2007	145	12.15083957955651
378	7	m	2	2	2007	145	9.231785985672452
382	6	m	0	16	2007	145	NA
390	0	m	2	4	2007	145	NA
393	1	f	0	13	2007	145	3.653967578863348
394	13	f	0	8	2007	145	12.706328318843449
395	3	f	1	14	2007	145	5.929193134055027
397	2	m	0	18	2007	145	6.800089145114224
402	2	f	2	14	2007	145	5.03170808482335
406	0	m	0	12	2007	145	5.60398252002666
407	13	m	1	14	2007	145	13.182543320206834
408	3	m	1	1	2007	145	7.357862239991502
414	4	m	0	8	2007	145	6.920034389096234
415	3	m	0	20	2007	145	6.969165800178245
416	2	m	2	12	2007	145	5.144218387037854
422	4	f	0	12	2007	145	6.587333876296637
423	4	m	2	17	2007	145	6.600159218040028
428	16	m	2	19	2007	145	16.75758407790217
429	0	m	1	20	2007	145	4.946289027085961
431	0	f	2	8	2007	145	5.363096528604269
433	13	m	1	9	2007	145	13.446664485331905
436	6	m	0	19	2007	145	7.961520862032387
444	3	m	0	4	2007	145	5.426203595212108
457	5	m	2	4	2007	145	7.731724624440667
460	4	f	2	11	2007	145	6.822565202116517
468	3	m	1	18	2007	145	8.053000125571451
471	3	f	1	7	2007	145	5.578881397037682
473	0	m	1	15	2007	145	3.5207560400113973
481	10	f	0	17	2007	145	10.617800943841887
486	4	f	2	3	2007	145	NA
488	1	f	2	11	2007	145	4.54100149385461
499	7	m	2	12	2007	145	9.072299309533502
500	2	f	0	13	2007	145	6.9112951943106795
501	5	m	0	19	2007	145	7.5697143981898
507	12	f	0	5	2007	145	11.777135546725429
511	1	m	2	1	2007	145	4.682360983542633
519	2	m	1	19	2007	145	6.484184543172273
521	1	f	0	16	2007	145	5.922530865474078
539	1	f	1	10	2007	145	5.585846285805656
540	15	m	2	13	2007	145	13.467918257950462
545	8	f	2	19	2007	145	9.98009733501728
563	8	m	2	10	2007	145	9.233161105002154
564	8	f	2	13	2007	145	9.465287339764998
565	0	f	2	14	2007	145	4.227466374202521
567	1	m	1	18	2007	145	5.035146423251668
569	1	m	2	6	2007	145	5.394468599855431
575	9	m	2	13	2007	145	9.512921613105648
593	14	f	2	19	2007	145	NA
600	4	m	1	7	2007	145	7.7484523191861
608	9	m	0	11	2007	145	10.081404561983225
609	1	m	1	12	2007	145	4.288605585499359
610	12	m	2	6	2007	145	12.313445975583353
621	1	m	1	17	2007	145	4.866343731795243
651	3	m	1	3	2007	145	6.274070724872509
656	7	f	0	2	2007	145	9.049590312566188
664	6	f	1	17	2007	145	7.665134728806225
666	10	m	2	17	2007	145	10.981620657892229
670	7	f	1	4	2007	145	9.213104825517298
689	4	f	1	19	2007	145	7.418786665801178
693	5	m	0	9	2007	145	7.634052626541415
697	9	f	0	3	2007	145	9.835290276124939
701	1	m	1	10	2007	145	5.534100087699315
704	0	f	1	8	2007	145	4.1430208058111635
705	8	f	0	13	2007	145	9.664194118555935
712	8	f	1	3	2007	145	9.510925114455762
717	9	f	0	7	2007	145	10.594970832069343
721	0	f	0	15	2007	145	3.963230113541419
722	13	m	1	4	2007	145	NA
731	8	f	0	11	2007	145	9.785031009680424
733	4	f	1	2	2007	145	NA
739	1	f	0	7	2007	145	NA
750	8	m	0	7	2007	145	10.562425894992153
752	2	m	1	1	2007	145	5.892231180493723
753	0	m	1	3	2007	145	4.498772878516024
755	0	m	1	1	2007	145	NA
764	0	m	2	19	2007	145	NA
765	1	f	2	17	2007	145	3.84727738262122
768	2	f	1	9	2007	145	5.38909699744777
772	14	m	0	17	2007	145	13.890651296112477
773	0	f	1	16	2007	145	4.090503434809261
776	2	f	1	6	2007	145	5.5482444429742825
777	0	m	1	15	2007	145	4.520387270060995
779	0	m	2	10	2007	145	4.05797427684515
780	11	f	2	6	2007	145	12.230531299577
791	10	f	1	19	2007	145	9.912326123267425
803	13	m	1	11	2007	145	NA
807	7	f	0	16	2007	145	9.14065494785815
809	4	m	1	17	2007	145	NA
810	0	m	2	9	2007	145	5.321677139641109
813	13	m	1	15	2007	145	NA
819	11	f	1	3	2007	145	11.547563783220498
824	9	m	0	19	2007	145	10.10071301557092
825	3	m	2	1	2007	145	7.683586482724059
834	3	f	0	1	2007	145	5.963454393541934
842	3	f	2	13	2007	145	5.7187521085978155
845	3	m	1	11	2007	145	6.277648057469375
847	2	m	1	16	2007	145	5.995059048166185
848	4	m	1	20	2007	145	7.300198837698849
849	1	f	1	7	2007	145	3.8975886090629985
854	0	f	1	3	2007	145	4.1211260552025
856	4	f	2	13	2007	145	6.623660872571231
867	1	f	2	8	2007	145	5.917866824311317
874	7	m	2	17	2007	145	9.488791704497391
880	5	f	1	20	2007	145	6.935275527063612
884	10	m	1	9	2007	145	10.86910484636058
886	9	m	1	18	2007	145	10.491287041074777
887	10	f	1	12	2007	145	10.900347022132452
890	7	m	1	14	2007	145	9.36627592163766
896	1	m	0	4	2007	145	6.288047797166216
4	9	f	2	8	2008	163	9.472694684641782
10	12	m	1	10	2008	163	12.959492049841296
16	5	f	2	12	2008	163	7.381050892646008
19	1	m	1	19	2008	163	5.205710023297189
34	11	m	1	8	2008	163	NA
43	7	f	2	16	2008	163	8.57267185113852
45	0	m	0	19	2008	163	4.345586301499281
49	9	f	2	11	2008	163	8.171440449821157
55	0	f	2	3	2008	163	3.747418305829766
58	9	f	2	6	2008	163	9.489540315547435
59	12	m	2	14	2008	163	11.737406047220258
61	2	m	2	16	2008	163	6.280239860234833
63	1	f	1	2	2008	163	5.136603211050893
64	8	m	1	17	2008	163	10.493462849780792
66	3	f	1	2	2008	163	6.487564488481432
68	7	m	2	8	2008	163	9.42514122805335
72	3	f	1	3	2008	163	4.962394045205971
80	1	f	1	13	2008	163	NA
96	4	f	0	15	2008	163	6.670481203833732
102	2	m	2	3	2008	163	6.502699126807774
105	8	m	2	16	2008	163	9.161050721916453
110	6	m	0	17	2008	163	8.17972008781436
112	8	f	0	15	2008	163	8.479479794986386
113	11	m	0	5	2008	163	10.959906858906402
116	5	f	0	12	2008	163	7.774752546616612
118	5	m	1	18	2008	163	8.173093549239638
119	3	f	2	5	2008	163	5.318943692261159
122	2	m	1	4	2008	163	4.727275652413181
123	7	f	0	18	2008	163	8.982445856737048
124	0	f	2	17	2008	163	3.3193954430582564
127	11	m	0	1	2008	163	11.402414513251083
130	5	f	0	7	2008	163	6.170631220250662
134	6	f	1	19	2008	163	NA
137	0	m	2	1	2008	163	4.2809066237387245
143	9	f	1	8	2008	163	NA
144	11	m	1	8	2008	163	12.216929723004373
150	0	m	1	11	2008	163	4.5200175535751574
156	4	f	0	2	2008	163	5.950894865214919
162	2	m	0	11	2008	163	5.1402484244865345
164	1	f	1	19	2008	163	4.515665056647107
165	6	f	0	19	2008	163	8.189603032891926
169	14	f	2	7	2008	163	NA
180	7	m	2	7	2008	163	NA
182	3	m	1	9	2008	163	6.057518550534094
183	0	f	0	7	2008	163	4.3911790479854975
185	8	m	1	19	2008	163	10.596281363252615
191	16	m	0	7	2008	163	15.652899290517258
192	3	f	2	1	2008	163	6.91052854673701
194	5	m	2	12	2008	163	7.652216792396444
205	13	m	1	18	2008	163	12.842954304296946
208	4	f	0	11	2008	163	7.340106884153776
209	8	f	1	14	2008	163	8.418439521257872
212	2	m	2	11	2008	163	5.789285130042603
221	2	f	2	17	2008	163	4.6247569211650665
222	12	m	2	5	2008	163	12.010842514403494
225	0	m	0	20	2008	163	3.8167663232223683
227	3	m	1	9	2008	163	6.524935515125662
230	10	m	0	19	2008	163	10.207269602234238
236	13	f	0	14	2008	163	12.253634988206382
238	11	f	1	20	2008	163	11.590730173185301
239	4	m	0	13	2008	163	NA
248	3	f	2	18	2008	163	5.027867760086524
249	7	m	0	7	2008	163	9.790220622491749
251	1	f	1	7	2008	163	4.9576715111770575
252	6	f	2	20	2008	163	NA
253	8	m	0	16	2008	163	9.53187190286093
263	11	m	0	1	2008	163	12.029576307992665
265	4	f	0	3	2008	163	7.1665665251454085
266	3	m	2	15	2008	163	5.272312878830476
284	5	m	1	16	2008	163	7.831019553647957
285	3	m	2	10	2008	163	NA
286	9	f	2	19	2008	163	NA
288	3	f	0	7	2008	163	5.175370687854215
293	2	m	2	7	2008	163	5.323687237713069
298	4	m	0	11	2008	163	6.389172774770605
302	3	f	1	1	2008	163	6.767713013032738
306	6	m	1	16	2008	163	8.61468510853287
307	7	f	1	11	2008	163	8.063454279752046
309	2	f	1	12	2008	163	4.949598511018881
310	2	f	2	6	2008	163	5.924654900321518
311	6	m	2	7	2008	163	8.591549263278294
315	4	m	2	8	2008	163	7.376114852560287
317	11	f	2	8	2008	163	10.81482090028781
321	3	m	0	3	2008	163	NA
322	7	m	0	17	2008	163	9.24261346012376
336	1	m	0	13	2008	163	5.897631643497093
337	6	f	0	6	2008	163	8.69288282311247
349	13	m	1	20	2008	163	13.694581552824939
360	4	f	0	11	2008	163	NA
375	3	m	2	12	2008	163	7.139243278001878
376	13	f	0	19	2008	163	12.407519367274503
378	8	m	2	12	2008	163	9.402592551771098
382	7	m	1	3	2008	163	8.920397741244344
390	1	m	1	17	2008	163	4.898404340933454
393	2	f	1	4	2008	163	3.725611286464411
395	4	f	0	11	2008	163	6.515114581621277
402	3	f	0	14	2008	163	5.71359688662801
406	1	m	2	2	2008	163	5.7467869282939485
408	4	m	0	9	2008	163	7.716995963356743
414	5	m	2	2	2008	163	7.402349233171956
415	4	m	1	16	2008	163	NA
416	3	m	2	15	2008	163	5.673286877569215
423	5	m	2	11	2008	163	NA
429	1	m	0	17	2008	163	5.1955725740411385
431	1	f	0	2	2008	163	5.592223618324857
433	14	m	0	3	2008	163	14.108931983816309
436	7	m	0	15	2008	163	8.583603542871979
444	4	m	0	20	2008	163	5.995349643711935
457	6	m	1	20	2008	163	NA
459	0	m	2	1	2008	163	4.186388166911283
460	5	f	0	10	2008	163	7.1454160411825285
468	4	m	0	13	2008	163	8.422214574496671
473	1	m	2	17	2008	163	4.1445460922091675
481	11	f	1	16	2008	163	NA
484	0	m	2	17	2008	163	5.151442616466288
486	5	f	2	15	2008	163	6.9103150697144855
488	2	f	0	4	2008	163	4.250430999447631
500	3	f	1	3	2008	163	7.231847254047974
501	6	m	2	5	2008	163	7.79634818698336
512	0	f	2	1	2008	163	4.105914132849249
519	3	m	0	7	2008	163	6.830829857885074
521	2	f	1	16	2008	163	6.024301602564403
539	2	f	2	15	2008	163	5.713650098422085
540	16	m	2	18	2008	163	13.795949853572855
545	9	f	1	1	2008	163	10.161483324890469
560	0	m	2	11	2008	163	4.303325764134456
563	9	m	0	17	2008	163	9.263162697398396
564	9	f	2	3	2008	163	NA
565	1	f	2	1	2008	163	4.676553922107504
567	2	m	0	13	2008	163	5.203955675215672
569	2	m	0	13	2008	163	5.604695674264635
575	10	m	1	6	2008	163	10.351414533826274
589	0	m	2	13	2008	163	4.264277686107112
593	15	f	0	1	2008	163	14.374747312475437
597	0	f	0	4	2008	163	2.8653207431987497
600	5	m	2	3	2008	163	7.912574182352186
608	10	m	1	19	2008	163	10.583234611844158
609	2	m	2	15	2008	163	4.964697224069556
610	13	m	2	5	2008	163	NA
621	2	m	1	4	2008	163	5.24881708115892
637	0	f	0	13	2008	163	4.774432791068572
651	4	m	2	5	2008	163	6.503457043680041
656	8	f	1	9	2008	163	8.671071347103128
664	7	f	1	16	2008	163	8.406330723875914
666	11	m	1	19	2008	163	11.41624998956825
689	5	f	1	10	2008	163	8.172380732342567
693	6	m	0	15	2008	163	7.821892492394971
697	10	f	1	6	2008	163	9.81556454747125
701	2	m	0	8	2008	163	5.234665638519797
704	1	f	0	2	2008	163	4.789070854908585
705	9	f	2	10	2008	163	10.60122242401443
712	9	f	2	6	2008	163	NA
717	10	f	2	12	2008	163	10.863660916232789
721	1	f	1	11	2008	163	4.152809421009062
722	14	m	1	4	2008	163	13.120350715408314
731	9	f	2	4	2008	163	9.708196521280183
733	5	f	1	18	2008	163	5.5542196957943935
739	2	f	1	20	2008	163	4.950542985221393
750	9	m	2	6	2008	163	10.61489614507297
752	3	m	1	8	2008	163	NA
753	1	m	1	17	2008	163	4.338959263952081
755	1	m	2	11	2008	163	5.0574707328252915
759	0	f	0	11	2008	163	3.010468693455706
763	0	m	2	17	2008	163	5.168872143929661
764	1	m	2	8	2008	163	5.392267435927292
765	2	f	0	9	2008	163	3.9856869921566154
768	3	f	1	1	2008	163	6.434042381954741
773	1	f	2	13	2008	163	4.80839463490369
777	1	m	1	1	2008	163	4.892304994679858
779	1	m	0	12	2008	163	4.110059036159664
780	12	f	0	6	2008	163	11.90939430890276
788	0	m	0	15	2008	163	3.947317428195693
791	11	f	0	10	2008	163	10.691802578962829
803	14	m	2	2	2008	163	13.539484603005056
807	8	f	1	2	2008	163	9.956506639741932
809	5	m	2	2	2008	163	7.356154334521511
810	1	m	1	20	2008	163	6.063944892469796
817	0	f	2	8	2008	163	3.270681286156714
825	4	m	1	16	2008	163	NA
834	4	f	0	15	2008	163	6.434197006819942
842	4	f	2	9	2008	163	6.0400556019375164
845	4	m	0	20	2008	163	6.861176668607736
847	3	m	1	6	2008	163	6.9981863502438095
848	5	m	2	16	2008	163	7.576070061494843
849	2	f	0	17	2008	163	4.118845486046886
854	1	f	2	3	2008	163	4.635627902366713
856	5	f	2	12	2008	163	6.64843050134618
867	2	f	1	4	2008	163	5.527253605880124
874	8	m	0	1	2008	163	10.03122676901873
880	6	f	0	18	2008	163	NA
884	11	m	0	19	2008	163	10.830973459882083
886	10	m	2	7	2008	163	10.748190856766726
887	11	f	1	11	2008	163	11.504497489094502
888	0	m	1	17	2008	163	3.880349743802445
890	8	m	1	16	2008	163	9.66617345236067
894	0	f	2	20	2008	163	3.380156118395728
895	0	m	0	9	2008	163	4.087103719161405
896	2	m	2	6	2008	163	NA
9	0	m	0	14	2009	133	4.962877669824759
10	13	m	0	5	2009	133	13.741308985194287
16	6	f	2	6	2009	133	8.130550015874105
19	2	m	0	1	2009	133	6.706547906920394
34	12	m	1	19	2009	133	NA
43	8	f	0	1	2009	133	10.44287021404461
45	1	m	1	6	2009	133	5.621005514308404
55	1	f	2	7	2009	133	5.410750441045345
58	10	f	0	4	2009	133	10.507616696222646
61	3	m	0	2	2009	133	7.472502881942358
63	2	f	0	8	2009	133	6.508680384849404
64	9	m	0	5	2009	133	NA
66	4	f	1	10	2009	133	7.235304721306187
68	8	m	1	5	2009	133	NA
72	4	f	1	20	2009	133	6.136063586118303
80	2	f	0	18	2009	133	5.751141548899156
96	5	f	2	13	2009	133	7.657423943020384
98	0	m	1	15	2009	133	3.3289317162176983
102	3	m	2	16	2009	133	8.02696065242971
105	9	m	1	7	2009	133	10.327711657207471
110	7	m	1	3	2009	133	8.652782845470885
112	9	f	0	15	2009	133	9.90908308776694
116	6	f	2	12	2009	133	9.158697391191696
119	4	f	2	10	2009	133	6.781609423950878
122	3	m	0	4	2009	133	6.124946574150048
123	8	f	0	10	2009	133	9.797142654849894
124	1	f	0	1	2009	133	4.888704126277241
127	12	m	1	1	2009	133	12.725048126226223
130	6	f	2	16	2009	133	7.318813387210333
134	7	f	2	3	2009	133	8.965130683262469
136	0	f	0	9	2009	133	3.450930027298875
137	1	m	1	2	2009	133	6.0126239279310365
143	10	f	2	13	2009	133	11.63883987145424
144	12	m	2	3	2009	133	12.948006536160845
150	1	m	1	2	2009	133	5.636012532291332
156	5	f	2	15	2009	133	NA
162	3	m	2	12	2009	133	5.953460027529746
164	2	f	2	8	2009	133	5.7728115482385745
165	7	f	1	13	2009	133	9.12120077241691
169	15	f	0	3	2009	133	13.48150848911476
180	8	m	2	16	2009	133	9.815880584544498
182	4	m	0	13	2009	133	6.812561164706386
183	1	f	1	5	2009	133	5.790817347128075
185	9	m	1	9	2009	133	11.098455888351022
192	4	f	2	11	2009	133	7.894597039121997
194	6	m	1	13	2009	133	8.738897198554948
205	14	m	1	15	2009	133	13.809033889311264
208	5	f	2	8	2009	133	7.661545305903139
209	9	f	2	8	2009	133	9.787477669662636
212	3	m	1	3	2009	133	7.31932761250639
221	3	f	2	10	2009	133	5.860142427183563
222	13	m	2	15	2009	133	NA
225	1	m	2	19	2009	133	4.888321748485727
227	4	m	0	6	2009	133	NA
230	11	m	1	7	2009	133	11.63922384123933
236	14	f	1	4	2009	133	13.672225881002113
238	12	f	0	11	2009	133	NA
239	5	m	2	3	2009	133	8.093314691375436
240	0	m	1	11	2009	133	4.565243915188086
243	0	m	2	6	2009	133	4.377376875977399
248	4	f	2	19	2009	133	6.295399423737112
249	8	m	2	20	2009	133	10.885490707532869
251	2	f	2	20	2009	133	6.129287173198263
252	7	f	2	7	2009	133	8.646442128921057
253	9	m	2	5	2009	133	11.025361785054953
265	5	f	2	19	2009	133	8.044049395220732
266	4	m	2	20	2009	133	6.692473245222783
284	6	m	0	4	2009	133	8.251123479035375
285	4	m	1	13	2009	133	6.810459155406738
286	10	f	2	16	2009	133	10.620898664984926
288	4	f	0	19	2009	133	5.8136143097425945
298	5	m	2	2	2009	133	7.456378424537475
302	4	f	2	16	2009	133	7.238435628590523
306	7	m	1	20	2009	133	9.838404910688139
309	3	f	0	11	2009	133	NA
310	3	f	0	1	2009	133	6.850852560784527
315	5	m	2	2	2009	133	8.297176755033913
